cabin,currency,destination,edate,etime,legs,price,rt,sdate,source,stime,tax,
E,USD,LAS,20131029,2358,1,349.60,1,20131029,ORD,2015,64.96,
E,USD,LAS,20131029,1759,0,366.70,1,20131029,ORD,1410,49.49,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,2119,1,368.70,1,20131029,ORD,1705,56.14,
E,USD,LAS,20131029,1024,0,382.80,1,20131029,ORD,825,46.99,
E,USD,LAS,20131029,2031,0,382.80,1,20131029,ORD,1834,46.99,
E,USD,LAS,20131029,1406,0,387.80,1,20131029,ORD,1211,47.34,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,1752,0,373.70,1,20131029,ORD,1555,56.49,
E,USD,LAS,20131029,1747,0,377.80,1,20131029,ORD,1550,46.64,
E,USD,LAS,20131029,1747,0,377.80,1,20131029,ORD,1550,46.64,
E,USD,LAS,20131029,2031,0,382.80,1,20131029,ORD,1834,46.99,
E,USD,LAS,20131029,2358,1,369.58,1,20131029,ORD,2015,66.34,
E,USD,LAS,20131029,2031,0,373.70,1,20131029,ORD,1834,56.49,
E,USD,LAS,20131029,1137,0,373.70,1,20131029,ORD,938,56.49,
E,USD,LAS,20131029,1024,0,373.70,1,20131029,ORD,825,56.49,
E,USD,LAS,20131029,1747,0,368.70,1,20131029,ORD,1550,56.14,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,1137,0,387.80,1,20131029,ORD,938,47.34,
E,USD,LAS,20131029,1752,0,387.80,1,20131029,ORD,1555,47.34,
E,USD,LAS,20131029,2031,0,387.80,1,20131029,ORD,1834,47.34,
E,USD,LAS,20131029,1406,0,387.80,1,20131029,ORD,1211,47.34,
E,USD,LAS,20131029,2031,0,387.80,1,20131029,ORD,1834,47.34,
E,USD,LAS,20131029,1528,2,373.50,1,20131029,SPI,530,70.24,
E,USD,LAS,20131029,1216,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,2055,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2044,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2055,2,373.50,1,20131029,SPI,1237,70.24,
E,USD,LAS,20131029,2202,2,373.50,1,20131029,SPI,1237,70.24,
E,USD,LAS,20131029,1959,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,1850,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2236,1,373.50,1,20131029,SPI,1826,70.24,
E,USD,LAS,20131029,2236,1,373.50,1,20131029,SPI,1826,70.24,
E,USD,LAS,20131029,1528,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,1216,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1850,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1850,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1331,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,2044,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,1528,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,1216,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,1959,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2044,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1959,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,1216,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,2236,1,383.60,1,20131029,SPI,1826,67.32,
E,USD,LAS,20131029,1850,2,387.50,1,20131029,SPI,1237,71.22,
E,USD,LAS,20131029,2202,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,2044,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,2044,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,2202,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,2055,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1959,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,2202,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1216,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1331,2,387.50,1,20131029,SPI,530,71.22,
E,USD,LAS,20131029,2255,1,387.50,1,20131029,SPI,1237,71.22,
E,USD,LAS,20131029,1216,2,433.40,1,20131029,SPI,530,78.04,
E,USD,LAS,20131029,1331,2,433.40,1,20131029,SPI,530,78.04,
E,USD,LAS,20131029,1331,2,521.40,1,20131029,SPI,530,84.19,
E,USD,LAS,20131029,2044,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2055,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2119,2,453.90,1,20131029,SPI,1237,78.08,
E,USD,LAS,20131029,2119,2,455.40,1,20131029,SPI,1237,79.58,
E,USD,LAS,20131029,2119,2,455.40,1,20131029,SPI,1237,79.58,
E,USD,LAS,20131029,2119,2,455.40,1,20131029,SPI,1237,79.58,
E,USD,LAS,20131029,2236,1,517.50,1,20131029,SPI,1826,80.29,
E,USD,LAS,20131029,2255,1,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2119,2,599.40,1,20131029,SPI,1237,89.63,
E,USD,LAS,20131029,2255,1,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2202,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2202,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2055,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2202,2,433.40,1,20131029,SPI,1237,78.04,
E,USD,LAS,20131029,1216,2,521.40,1,20131029,SPI,530,84.19,
E,USD,LAS,20131029,1006,0,307.80,1,20131029,ORD,817,41.76,
E,USD,LAS,20131029,2228,0,311.70,1,20131029,ORD,1855,45.66,
E,USD,LAS,20131029,1304,0,311.70,1,20131029,ORD,835,45.66,
E,USD,LAS,20131029,1917,1,275.60,1,20131029,MDW,1330,59.78,
E,USD,LAS,20131029,1813,0,287.80,1,20131029,ORD,1625,40.36,
E,USD,LAS,20131029,2358,1,349.60,1,20131029,ORD,2015,64.96,
E,USD,LAS,20131029,1759,0,352.60,1,20131029,ORD,1410,58.64,
E,USD,LAS,20131029,1813,0,331.70,1,20131029,ORD,1625,47.06,
E,USD,LAS,20131029,2358,1,338.70,1,20131029,ORD,2015,54.06,
E,USD,LAS,20131029,1813,0,338.70,1,20131029,ORD,1625,54.06,
E,USD,LAS,20131029,1304,0,342.60,1,20131029,ORD,835,57.96,
E,USD,LAS,20131029,1006,0,318.70,1,20131029,ORD,817,52.66,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,1137,0,373.70,1,20131029,ORD,938,56.49,
E,USD,LAS,20131029,2236,0,373.70,1,20131029,ORD,2037,56.49,
E,USD,LAS,20131029,1759,0,366.70,1,20131029,ORD,1410,49.49,
E,USD,LAS,20131029,1759,0,366.70,1,20131029,ORD,1410,49.49,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,1747,0,368.70,1,20131029,ORD,1550,56.14,
E,USD,LAS,20131029,2358,1,369.58,1,20131029,ORD,2015,66.34,
E,USD,LAS,20131029,1100,1,359.60,1,20131029,ORD,659,65.64,
E,USD,LAS,20131029,1759,0,361.70,1,20131029,ORD,1410,49.14,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,1752,0,373.70,1,20131029,ORD,1555,56.49,
E,USD,LAS,20131029,2031,0,373.70,1,20131029,ORD,1834,56.49,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,854,1,359.60,1,20131029,ORD,500,65.64,
E,USD,LAS,20131029,2119,1,359.60,1,20131029,ORD,1705,65.64,
E,USD,LAS,20131029,2119,1,368.70,1,20131029,ORD,1705,56.14,
E,USD,LAS,20131029,2119,1,373.70,1,20131029,ORD,1705,56.49,
E,USD,LAS,20131029,1137,0,387.80,1,20131029,ORD,938,47.34,
E,USD,LAS,20131029,1917,1,286.60,1,20131029,MDW,1547,60.55,
E,USD,LAS,20131029,1548,1,286.60,1,20131029,MDW,845,60.55,
E,USD,LAS,20131029,1406,0,382.80,1,20131029,ORD,1211,46.99,
E,USD,LAS,20131029,2236,0,382.80,1,20131029,ORD,2037,46.99,
E,USD,LAS,20131029,1137,0,382.80,1,20131029,ORD,938,46.99,
E,USD,LAS,20131029,1006,0,311.70,1,20131029,ORD,817,45.66,
E,USD,LAS,20131029,2358,1,318.70,1,20131029,ORD,2015,52.66,
E,USD,LAS,20131029,1137,0,387.80,1,20131029,ORD,938,47.34,
E,USD,LAS,20131029,1406,0,387.80,1,20131029,ORD,1211,47.34,
E,USD,LAS,20131029,2236,0,387.80,1,20131029,ORD,2037,47.34,
E,USD,LAS,20131029,1752,0,387.80,1,20131029,ORD,1555,47.34,
E,USD,LAS,20131029,2031,0,382.80,1,20131029,ORD,1834,46.99,
E,USD,LAS,20131029,2031,0,387.80,1,20131029,ORD,1834,47.34,
E,USD,LAS,20131029,1643,0,318.70,1,20131029,ORD,1453,52.66,
E,USD,LAS,20131029,1643,0,331.70,1,20131029,ORD,1453,47.06,
E,USD,LAS,20131029,2031,0,382.80,1,20131029,ORD,1834,46.99,
E,USD,LAS,20131029,1643,0,287.80,1,20131029,ORD,1453,40.36,
E,USD,LAS,20131029,1137,0,373.70,1,20131029,ORD,938,56.49,
E,USD,LAS,20131029,1406,0,373.70,1,20131029,ORD,1211,56.49,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,854,1,359.60,1,20131029,ORD,500,65.64,
E,USD,LAS,20131029,2119,1,359.60,1,20131029,ORD,1705,65.64,
E,USD,LAS,20131029,2119,1,359.60,1,20131029,ORD,1705,65.64,
E,USD,LAS,20131029,1304,0,342.60,1,20131029,ORD,835,57.96,
E,USD,LAS,20131029,1759,0,352.60,1,20131029,ORD,1410,58.64,
E,USD,LAS,20131029,1304,0,335.60,1,20131029,ORD,835,50.96,
E,USD,LAS,20131029,1813,0,338.70,1,20131029,ORD,1625,54.06,
E,USD,LAS,20131029,2119,1,368.70,1,20131029,ORD,1705,56.14,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,1100,1,368.70,1,20131029,ORD,659,56.14,
E,USD,LAS,20131029,2031,0,368.70,1,20131029,ORD,1834,56.14,
E,USD,LAS,20131029,1759,0,352.60,1,20131029,ORD,1410,58.64,
E,USD,LAS,20131029,1503,0,352.60,1,20131029,ORD,1100,58.64,
E,USD,LAS,20131029,1759,0,366.70,1,20131029,ORD,1410,49.49,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,2358,1,362.58,1,20131029,ORD,2015,59.34,
E,USD,LAS,20131029,2031,0,373.70,1,20131029,ORD,1834,56.49,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,2119,1,373.70,1,20131029,ORD,1705,56.49,
E,USD,LAS,20131029,1548,1,275.60,1,20131029,MDW,845,59.78,
E,USD,LAS,20131029,1813,0,287.80,1,20131029,ORD,1625,40.36,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,2031,0,382.80,1,20131029,ORD,1834,46.99,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,2031,0,382.80,1,20131029,ORD,1834,46.99,
E,USD,LAS,20131029,1752,0,387.80,1,20131029,ORD,1555,47.34,
E,USD,LAS,20131029,2031,0,387.80,1,20131029,ORD,1834,47.34,
E,USD,LAS,20131029,1752,0,387.80,1,20131029,ORD,1555,47.34,
E,USD,LAS,20131029,1406,0,387.80,1,20131029,ORD,1211,47.34,
E,USD,LAS,20131029,2031,0,387.80,1,20131029,ORD,1834,47.34,
E,USD,LAS,20131029,2236,0,387.80,1,20131029,ORD,2037,47.34,
E,USD,LAS,20131029,2031,0,377.80,1,20131029,ORD,1834,46.64,
E,USD,LAS,20131029,1137,0,373.70,1,20131029,ORD,938,56.49,
E,USD,LAS,20131029,2358,1,349.60,1,20131029,ORD,2015,64.96,
E,USD,LAS,20131029,1759,0,352.60,1,20131029,ORD,1410,58.64,
E,USD,LAS,20131029,1100,1,359.60,1,20131029,ORD,659,65.64,
E,USD,LAS,20131029,1503,0,361.70,1,20131029,ORD,1100,49.14,
E,USD,LAS,20131029,1503,0,352.60,1,20131029,ORD,1100,58.64,
E,USD,LAS,20131029,1100,1,359.60,1,20131029,ORD,659,65.64,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,1747,0,368.70,1,20131029,ORD,1550,56.14,
E,USD,LAS,20131029,1304,0,311.70,1,20131029,ORD,835,45.66,
E,USD,LAS,20131029,1643,0,318.70,1,20131029,ORD,1453,52.66,
E,USD,LAS,20131029,1006,0,331.70,1,20131029,ORD,817,47.06,
E,USD,LAS,20131029,1813,0,338.70,1,20131029,ORD,1625,54.06,
E,USD,LAS,20131029,1813,0,338.70,1,20131029,ORD,1625,54.06,
E,USD,LAS,20131029,1643,0,338.70,1,20131029,ORD,1453,54.06,
E,USD,LAS,20131029,1643,0,307.80,1,20131029,ORD,1453,41.76,
E,USD,LAS,20131029,1643,0,311.70,1,20131029,ORD,1453,45.66,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,1747,0,368.70,1,20131029,ORD,1550,56.14,
E,USD,LAS,20131029,2358,1,369.58,1,20131029,ORD,2015,66.34,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,1752,0,387.80,1,20131029,ORD,1555,47.34,
E,USD,LAS,20131029,2031,0,387.80,1,20131029,ORD,1834,47.34,
E,USD,LAS,20131029,1406,0,387.80,1,20131029,ORD,1211,47.34,
E,USD,LAS,20131029,2031,0,377.80,1,20131029,ORD,1834,46.64,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,1752,0,387.80,1,20131029,ORD,1555,47.34,
E,USD,LAS,20131029,2236,0,373.70,1,20131029,ORD,2037,56.49,
E,USD,LAS,20131029,2119,1,373.70,1,20131029,ORD,1705,56.49,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,2031,0,373.70,1,20131029,ORD,1834,56.49,
E,USD,LAS,20131029,2236,0,373.70,1,20131029,ORD,2037,56.49,
E,USD,LAS,20131029,1752,0,382.80,1,20131029,ORD,1555,46.99,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,1752,0,373.70,1,20131029,ORD,1555,56.49,
E,USD,LAS,20131029,2236,0,387.80,1,20131029,ORD,2037,47.34,
E,USD,LAS,20131029,1752,0,387.80,1,20131029,ORD,1555,47.34,
E,USD,LAS,20131029,2236,1,373.50,1,20131029,SPI,1826,70.24,
E,USD,LAS,20131029,1752,1,373.50,1,20131029,SPI,1237,70.24,
E,USD,LAS,20131029,1752,1,373.50,1,20131029,SPI,1237,70.24,
E,USD,LAS,20131029,1752,1,373.50,1,20131029,SPI,1237,70.24,
E,USD,LAS,20131029,2055,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,1331,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,1528,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2202,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2255,1,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2044,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2055,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,1216,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,1216,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,1331,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,1331,2,375.90,1,20131029,SPI,530,72.64,
E,USD,LAS,20131029,2044,2,375.90,1,20131029,SPI,1237,72.64,
E,USD,LAS,20131029,2255,1,373.50,1,20131029,SPI,1237,70.24,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,2044,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1216,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1959,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1216,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1850,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,2044,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,2055,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1959,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,2202,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1959,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1850,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1331,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,2044,2,387.50,1,20131029,SPI,1237,71.22,
E,USD,LAS,20131029,2202,2,387.50,1,20131029,SPI,1237,71.22,
E,USD,LAS,20131029,1024,1,405.60,1,20131029,SPI,530,68.86,
E,USD,LAS,20131029,2202,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,2202,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,2119,2,455.40,1,20131029,SPI,1237,79.58,
E,USD,LAS,20131029,2119,2,455.40,1,20131029,SPI,1237,79.58,
E,USD,LAS,20131029,2119,2,465.50,1,20131029,SPI,1237,76.66,
E,USD,LAS,20131029,1752,1,517.50,1,20131029,SPI,1237,80.29,
E,USD,LAS,20131029,1216,2,521.40,1,20131029,SPI,530,84.19,
E,USD,LAS,20131029,2202,2,377.40,1,20131029,SPI,1237,74.14,
E,USD,LAS,20131029,1528,2,377.40,1,20131029,SPI,530,74.14,
E,USD,LAS,20131029,1959,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,1331,2,521.40,1,20131029,SPI,530,84.19,
E,USD,LAS,20131029,2202,2,433.40,1,20131029,SPI,1237,78.04,
E,USD,LAS,20131029,2119,2,453.90,1,20131029,SPI,1237,78.08,
E,USD,LAS,20131029,1216,2,387.50,1,20131029,SPI,530,71.22,
E,USD,LAS,20131029,1331,2,433.40,1,20131029,SPI,530,78.04,
E,USD,LAS,20131029,2119,2,599.40,1,20131029,SPI,1237,89.63,
E,USD,LAS,20131029,2202,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,1024,1,553.50,1,20131029,SPI,530,82.81,
E,USD,LAS,20131029,1528,2,521.40,1,20131029,SPI,530,84.19,
E,USD,LAS,20131029,2255,1,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2055,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,2202,2,521.40,1,20131029,SPI,1237,84.19,
E,USD,LAS,20131029,1548,1,275.60,1,20131029,MDW,845,59.78,
E,USD,LAS,20131029,1813,0,287.80,1,20131029,ORD,1625,40.36,
E,USD,LAS,20131029,1643,0,307.80,1,20131029,ORD,1453,41.76,
E,USD,LAS,20131029,1643,0,311.70,1,20131029,ORD,1453,45.66,
E,USD,LAS,20131029,1747,0,368.70,1,20131029,ORD,1550,56.14,
E,USD,LAS,20131029,2358,1,369.58,1,20131029,ORD,2015,66.34,
E,USD,LAS,20131029,2358,1,349.60,1,20131029,ORD,2015,64.96,
E,USD,LAS,20131029,1759,0,352.60,1,20131029,ORD,1410,58.64,
E,USD,LAS,20131029,1100,1,359.60,1,20131029,ORD,659,65.64,
E,USD,LAS,20131029,1503,0,361.70,1,20131029,ORD,1100,49.14,
E,USD,LAS,20131029,1503,0,352.60,1,20131029,ORD,1100,58.64,
E,USD,LAS,20131029,1100,1,359.60,1,20131029,ORD,659,65.64,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,1747,0,368.70,1,20131029,ORD,1550,56.14,
E,USD,LAS,20131029,1304,0,311.70,1,20131029,ORD,835,45.66,
E,USD,LAS,20131029,1643,0,318.70,1,20131029,ORD,1453,52.66,
E,USD,LAS,20131029,1006,0,331.70,1,20131029,ORD,817,47.06,
E,USD,LAS,20131029,1813,0,338.70,1,20131029,ORD,1625,54.06,
E,USD,LAS,20131029,1643,0,338.70,1,20131029,ORD,1453,54.06,
E,USD,LAS,20131029,1006,0,338.70,1,20131029,ORD,817,54.06,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,1503,0,366.70,1,20131029,ORD,1100,49.49,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,2236,0,387.80,1,20131029,ORD,2037,47.34,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,1752,0,373.70,1,20131029,ORD,1555,56.49,
E,USD,LAS,20131029,1137,0,373.70,1,20131029,ORD,938,56.49,
E,USD,LAS,20131029,2119,1,373.70,1,20131029,ORD,1705,56.49,
E,USD,LAS,20131029,1406,0,382.80,1,20131029,ORD,1211,46.99,
E,USD,LAS,20131029,1137,0,382.80,1,20131029,ORD,938,46.99,
E,USD,LAS,20131029,1752,0,382.80,1,20131029,ORD,1555,46.99,
E,USD,LAS,20131029,1024,0,382.80,1,20131029,ORD,825,46.99,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,1100,1,373.70,1,20131029,ORD,659,56.49,
E,USD,LAS,20131029,2031,0,373.70,1,20131029,ORD,1834,56.49,
E,USD,LAS,20131029,2236,0,373.70,1,20131029,ORD,2037,56.49,
E,USD,LAS,20131029,1024,0,387.80,1,20131029,ORD,825,47.34,
E,USD,LAS,20131029,1024,0,387.80,1,20131029,ORD,825,47.34,
E,USD,LAS,20131029,1024,0,387.80,1,20131029,ORD,825,47.34,
E,USD,LAS,20131029,1024,0,387.80,1,20131029,ORD,825,47.34,
E,USD,LAS,20131029,1024,0,387.80,1,20131029,ORD,825,47.34,
E,USD,LAS,20131029,1917,1,286.60,1,20131029,MDW,1330,60.55,
E,USD,LAS,20131029,1759,0,361.70,1,20131029,ORD,1410,49.14,
E,USD,LAS,20131029,2228,0,362.58,1,20131029,ORD,1855,59.34,
E,USD,LAS,20131029,1759,0,352.60,1,20131029,ORD,1410,58.64,
E,USD,LAS,20131029,2228,0,355.58,1,20131029,ORD,1855,52.34,
E,USD,LAS,20131029,1006,0,338.70,1,20131029,ORD,817,54.06,
E,USD,LAS,20131029,2228,0,342.60,1,20131029,ORD,1855,57.96,
E,USD,LAS,20131029,1006,0,318.70,1,20131029,ORD,817,52.66,
E,USD,LAS,20131029,2228,0,331.70,1,20131029,ORD,1855,47.06,
E,USD,LAS,20131029,2228,0,311.70,1,20131029,ORD,1855,45.66,
E,USD,LAS,20131029,2358,1,318.70,1,20131029,ORD,2015,52.66,
E,USD,LAS,20131029,2358,1,338.70,1,20131029,ORD,2015,54.06,
E,USD,LAS,20131029,1006,0,338.70,1,20131029,ORD,817,54.06,
E,USD,LAS,20131029,1813,0,287.80,1,20131029,ORD,1625,40.36,
E,USD,LAS,20131029,1643,0,287.80,1,20131029,ORD,1453,40.36,
E,USD,LAS,20131029,2119,1,359.60,1,20131029,ORD,1705,65.64,
E,USD,LAS,20131029,2119,1,359.60,1,20131029,ORD,1705,65.64,
E,USD,LAS,20131029,1759,0,366.70,1,20131029,ORD,1410,49.49,
E,USD,LAS,20131029,854,1,368.70,1,20131029,ORD,500,56.14,
E,USD,LAS,20131029,2119,1,373.70,1,20131029,ORD,1705,56.49,
E,USD,LAS,20131029,1747,0,377.80,1,20131029,ORD,1550,46.64,
E,USD,LAS,20131029,2358,1,369.58,1,20131029,ORD,2015,66.34,
E,USD,LAS,20131029,2119,1,373.70,1,20131029,ORD,1705,56.49,
E,USD,LAS,20131029,854,1,373.70,1,20131029,ORD,500,56.49,
E,USD,LAS,20131029,2031,0,373.70,1,20131029,ORD,1834,56.49,
E,USD,LAS,20131029,2119,1,368.70,1,20131029,ORD,1705,56.14,
E,USD,LAS,20131029,1747,0,368.70,1,20131029,ORD,1550,56.14,
E,USD,LAS,20131029,2236,0,382.80,1,20131029,ORD,2037,46.99,
E,USD,LAS,20131029,1747,0,382.80,1,20131029,ORD,1550,46.99,
E,USD,LAS,20131029,1752,0,373.70,1,20131029,ORD,1555,56.49,
E,USD,LAS,20131029,1406,0,373.70,1,20131029,ORD,1211,56.49,
E,USD,LAS,20131029,1137,0,373.70,1,20131029,ORD,938,56.49,
E,USD,LAS,20131029,1024,0,373.70,1,20131029,ORD,825,56.49,
